month,year,site,species,count,previous_year_count,percent_change
1,2025,Palo Alto Baylands,Dunlin,2340,2890,-19.0
1,2025,Palo Alto Baylands,Western Sandpiper,1890,1567,20.6
1,2025,Palo Alto Baylands,Least Sandpiper,456,523,-12.8
1,2025,Palo Alto Baylands,Marbled Godwit,234,267,-12.4
1,2025,Don Edwards NWR,American Avocet,445,512,-13.1
1,2025,Don Edwards NWR,Black-necked Stilt,312,289,8.0
1,2025,Don Edwards NWR,Northern Shoveler,567,534,6.2
1,2025,Don Edwards NWR,Ruddy Duck,234,256,-8.6
1,2025,Coyote Hills,Northern Shoveler,567,623,-9.0
1,2025,Coyote Hills,Bufflehead,178,145,22.8
1,2025,Coyote Hills,American Coot,456,489,-6.7
1,2025,Coyote Hills,Pied-billed Grebe,34,28,21.4
1,2025,Alviso Marina,Great Egret,23,34,-32.4
1,2025,Alviso Marina,Snowy Egret,45,67,-32.8
1,2025,Alviso Marina,Forster's Tern,167,156,7.1
1,2025,Alviso Marina,Long-billed Curlew,45,52,-13.5
1,2025,Shoreline Lake,Canada Goose,345,298,15.8
1,2025,Shoreline Lake,Mallard,234,267,-12.4
1,2025,Shoreline Lake,American Coot,312,345,-9.6
1,2025,Eden Landing,Dunlin,1234,1456,-15.3
1,2025,Eden Landing,American Avocet,567,534,6.2
1,2025,Eden Landing,Western Sandpiper,890,823,8.1
1,2025,Eden Landing,Black-necked Stilt,234,212,10.4
