year,species,jan_count,feb_count,mar_count,apr_count,may_count,jun_count,jul_count,aug_count,sep_count,oct_count,nov_count,dec_count,annual_avg,trend_vs_baseline
2020,Dunlin,4567,5234,4123,2345,1234,876,654,432,234,567,1890,3456,3501,baseline
2020,Western Sandpiper,3456,4123,3567,1890,987,654,432,234,123,456,1567,2890,2805,baseline
2020,American Avocet,1234,1456,1678,1890,1567,1234,876,654,432,567,987,1123,1565,baseline
2020,Snowy Egret,234,267,312,345,378,234,189,156,123,189,234,267,307,baseline
2020,Forster's Tern,456,523,612,678,589,456,345,234,189,234,456,523,572,baseline
2021,Dunlin,4234,4890,3890,2123,1123,789,567,389,212,512,1789,3252,3252,-7.1
2021,Western Sandpiper,3234,3890,3234,1678,890,567,389,212,112,412,1456,2678,2585,-7.8
2021,American Avocet,1345,1567,1789,1956,1678,1345,987,789,567,678,1098,1234,1667,6.5
2021,Snowy Egret,212,245,289,312,345,212,178,145,112,178,212,245,281,-8.5
2021,Forster's Tern,489,556,645,712,623,489,389,289,212,267,489,556,605,5.8
2022,Dunlin,3890,4567,3567,1890,1012,678,456,345,189,456,1678,3012,2985,-14.7
2022,Western Sandpiper,2987,3567,2987,1456,823,512,345,189,101,389,1345,2456,2364,-15.7
2022,American Avocet,1456,1678,1890,2012,1789,1456,1098,876,654,789,1234,1345,1765,12.8
2022,Snowy Egret,189,223,267,289,312,189,156,123,101,167,189,223,256,-16.6
2022,Forster's Tern,512,589,678,745,656,512,412,312,234,289,512,589,636,11.2
2023,Dunlin,3567,4234,3234,1678,956,612,412,312,167,412,1567,2789,2734,-21.9
2023,Western Sandpiper,2765,3234,2765,1345,756,456,312,167,98,356,1234,2234,2173,-22.5
2023,American Avocet,1567,1789,1987,2123,1890,1567,1123,890,678,890,1345,1456,1871,19.6
2023,Snowy Egret,167,201,245,267,289,167,145,112,98,156,167,201,234,-23.8
2023,Forster's Tern,534,612,701,778,689,534,434,334,256,312,534,612,663,15.9
2024,Dunlin,3234,3890,2987,1456,867,567,389,289,156,389,1456,2567,2487,-28.9
2024,Western Sandpiper,2456,2987,2456,1234,678,412,289,156,89,323,1123,2012,1962,-30.1
2024,American Avocet,1678,1890,2089,2234,1987,1678,1234,987,789,987,1456,1567,1976,26.3
2024,Snowy Egret,145,178,223,245,267,145,123,101,89,145,145,178,212,-31.0
2024,Forster's Tern,556,634,723,801,712,556,456,356,289,345,556,634,685,19.8
2025,Dunlin,3123,3765,2890,1390,834,534,367,267,145,367,1390,2456,2415,-31.0
2025,Western Sandpiper,2345,2876,2345,1189,645,389,267,145,85,301,1078,1923,1887,-32.7
2025,American Avocet,1789,2012,2198,2345,2098,1789,1345,1078,876,1078,1567,1678,2089,33.5
2025,Snowy Egret,134,167,212,234,256,134,112,98,85,134,134,167,201,-34.5
2025,Forster's Tern,578,656,745,823,734,578,478,378,301,367,578,656,709,23.9
2020,Least Sandpiper,2345,2890,2567,1456,876,567,345,234,123,456,1234,2123,1876,baseline
2020,Marbled Godwit,890,1012,987,654,345,234,189,156,123,234,678,856,789,baseline
2020,Black-necked Stilt,678,890,987,1123,1012,789,567,456,345,456,789,876,945,baseline
2020,Northern Shoveler,1234,1456,1567,1678,1456,1234,1012,876,789,987,1123,1234,1456,baseline
2020,Bufflehead,456,523,612,678,589,456,345,234,189,234,456,523,572,baseline
2021,Least Sandpiper,2198,2678,2412,1367,823,523,323,219,118,432,1176,2012,1789,-4.6
2021,Marbled Godwit,834,956,934,612,323,219,178,145,118,219,634,801,745,-5.6
2021,Black-necked Stilt,734,956,1045,1189,1078,834,612,512,412,498,834,934,998,5.6
2021,Northern Shoveler,1345,1567,1678,1789,1567,1345,1123,987,876,1098,1234,1345,1567,7.6
2021,Bufflehead,489,556,645,712,623,489,389,289,212,267,489,556,605,5.8
2022,Least Sandpiper,2012,2456,2234,1234,756,456,289,201,107,389,1078,1890,1654,-11.9
2022,Marbled Godwit,789,901,876,567,298,201,167,134,107,201,598,756,698,-11.5
2022,Black-necked Stilt,801,1023,1123,1256,1156,901,678,567,456,534,890,987,1056,11.7
2022,Northern Shoveler,1456,1678,1789,1890,1678,1456,1234,1098,987,1234,1345,1456,1678,15.3
2022,Bufflehead,512,589,678,745,656,512,412,312,234,289,512,589,636,11.2
2023,Least Sandpiper,1890,2234,2098,1123,689,412,267,189,98,356,987,1789,1534,-18.2
2023,Marbled Godwit,734,834,823,512,267,189,156,123,98,189,556,698,645,-18.2
2023,Black-necked Stilt,876,1098,1212,1345,1234,987,756,634,512,598,945,1056,1134,20.0
2023,Northern Shoveler,1567,1789,1890,1987,1789,1567,1345,1189,1098,1345,1456,1567,1798,23.5
2023,Bufflehead,534,612,701,778,689,534,434,334,256,312,534,612,663,15.9
2024,Least Sandpiper,1765,2089,1956,1045,645,389,245,167,92,323,912,1678,1445,-22.9
2024,Marbled Godwit,689,789,778,467,234,167,145,112,92,167,512,645,601,-23.8
2024,Black-necked Stilt,945,1176,1301,1456,1345,1078,834,698,567,645,1012,1134,1223,29.4
2024,Northern Shoveler,1678,1890,1987,2089,1890,1678,1456,1234,1176,1456,1567,1678,1923,32.1
2024,Bufflehead,556,634,723,801,712,556,456,356,289,345,556,634,685,19.8
2025,Least Sandpiper,1678,1976,1845,987,601,367,223,156,87,301,856,1589,1378,-26.5
2025,Marbled Godwit,645