species,group,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Dunlin,Shorebird,7234,5890,3456,1234,456,234,189,312,890,2345,4567,6234
Western Sandpiper,Shorebird,5567,4234,1890,890,234,123,89,189,567,1890,3456,4890
Least Sandpiper,Shorebird,2345,1890,1234,567,189,89,67,123,345,890,1567,2123
Marbled Godwit,Shorebird,1289,1123,756,312,189,145,134,156,234,456,890,1156
American Avocet,Shorebird,2234,2456,2678,2890,2567,2123,1890,1678,1456,1678,1890,2012
Northern Shoveler,Waterfowl,3456,3890,3234,1890,456,89,45,123,567,1890,2890,3234
Bufflehead,Waterfowl,1890,2123,1567,890,123,0,0,0,89,456,1234,1678
Ruddy Duck,Waterfowl,1234,1456,1123,678,234,89,67,89,234,567,890,1123
American Coot,Waterfowl,2890,3123,2567,1890,1234,890,678,789,1123,1890,2456,2789
Canada Goose,Waterfowl,890,1123,1456,1234,567,234,189,234,345,567,789,890
Great Egret,Wader,234,267,345,456,567,623,678,634,567,456,345,267
Snowy Egret,Wader,189,223,312,423,534,612,656,623,534,423,312,212
Great Blue Heron,Wader,145,156,178,212,234,256,267,256,234,212,178,156
Black-crowned Night-Heron,Wader,123,134,156,189,223,245,256,245,212,178,145,128
