species,mudflat,salt_pond,freshwater,marsh,open_water
Dunlin,4567,1234,89,234,45
Western Sandpiper,3890,1567,123,189,67
American Avocet,890,2345,234,345,123
Black-necked Stilt,456,1890,345,567,89
Marbled Godwit,1234,456,23,67,34
Willet,890,345,45,123,56
Long-billed Curlew,567,234,12,45,23
Northern Shoveler,123,1234,2345,456,678
Bufflehead,45,234,1890,123,567
American Coot,23,345,3456,234,189
Great Egret,234,123,345,567,89
Snowy Egret,345,234,234,456,67
Great Blue Heron,123,67,234,345,45
Forster's Tern,89,234,123,45,1234
Double-crested Cormorant,34,89,456,56,890
